Full Name,Bats,BaseRunning,UZR,BattingRuns,ReplacementRuns,DEF_adj,FramingRuns,Runs/WAR,BattingRuns/PA,wRC/PA,Updated wRC/PA,Updated BattingRuns/PA,Update wOBA,% Change,col_CL
Jonathan Ornelas NYA,R,0.00879562,-0.041240876,-0.209854015,0.132481752,0.05,0,9.681039003,-0.051524782,0.06648937,0.067623674,-0.05240379,0.250189621,1.01705992,
Trent Youngblood ARI,L,0.011052632,0,-0.210526316,0.131578947,-0.050526316,0,9.698275862,-0.051282051,0.066666667,0.070408691,-0.054160532,0.259739423,1.056130372,
Chase Adkison SLN,R,0.008235294,0,-0.211764706,0.135294118,-0.118235294,0,9.694189602,-0.051428571,0.067142857,0.0668557,-0.051208621,0.244874221,0.995723189,
Alexis Hernandez TOR,R,0.012941176,0,-0.211764706,0.135294118,-0.050588235,0,9.7,-0.051428571,0.065714286,0.064850277,-0.050752391,0.242628429,0.986852038,
William Amick MIN,R,0.008235294,0,-0.211764706,0.135294118,-0.084705882,0,9.665427509,-0.051428571,0.065714286,0.074878486,-0.058600554,0.280071255,1.139455215,
Julian Brock TEX,R,0.011764706,0,-0.211764706,0.135294118,0.084705882,0,9.714285714,-0.051428571,0.065714286,0.065330605,-0.051128299,0.24433007,0.994161374,
Marwin Gonzalez NA,B,-0.001764706,-0.029411765,-0.211764706,0.135294118,-0.050588235,0,9.676258993,-0.051428571,0.065714286,0.065788506,-0.051486657,0.246034567,1.001129437,
Nick Ahmed NA,R,0.004475524,-0.02027972,-0.200699301,0.125874126,0.05,0,9.683333333,-0.051832264,0.066280282,0.066216194,-0.051782146,0.245496394,0.999033076,
Ian Moller TEX,R,0.011176471,0,-0.211764706,0.135294118,0.084705882,0,9.705882353,-0.051428571,0.065714286,0.065416015,-0.051195142,0.244604701,0.995461098,
Caleb Hamilton NA,R,0.01125,-0.00625,-0.2125,0.13125,0.085,0.0015,9.444444444,-0.051515152,0.066666667,0.066766998,-0.05159268,0.246048738,1.001504964,
Logan Wagner LAN,B,0.010588235,0,-0.211764706,0.135294118,0.017058824,0,9.651162791,-0.051428571,0.065714286,0.068297962,-0.053450579,0.255235422,1.039316809,
Aaron Whitefield NA,R,0.01375,0,-0.2125,0.13125,-0.050625,0,9.692307692,-0.051515152,0.066666667,0.06699667,-0.051770154,0.246753424,1.004950044,
Jared Wegner NA,R,0.009148936,0,-0.210638298,0.131914894,-0.05,0,9.689655172,-0.051866637,0.066012084,0.066138412,-0.051965895,0.245912707,1.001913711,
Kyler Castillo NA,R,0.011176471,0,-0.211764706,0.135294118,-0.050588235,0,9.704433498,-0.051428571,0.065714286,0.065917688,-0.051587756,0.246174621,1.003095251,
Andrew Swift OAK,R,0.013529412,0,-0.211764706,0.135294118,0.017058824,0,9.62962963,-0.051428571,0.065714286,0.066204623,-0.051812313,0.247230081,1.007461648,
Ryan Higgins NA,R,0.010588235,0,-0.211764706,0.135294118,0.017058824,0,9.651162791,-0.051428571,0.065714286,0.06591013,-0.051581841,0.246116307,1.002980243,
Juan Benjamin CLE,B,0.012941176,0,-0.211764706,0.135294118,-0.084705882,0,9.692307692,-0.051428571,0.065714286,0.070321052,-0.055033866,0.26254013,1.070102959,
Alexander Darby SFN,L,0.008947368,0,-0.215789474,0.131578947,0.016842105,0,9.652173913,-0.052564103,0.065384615,0.066670402,-0.053597774,0.250124838,1.019664975,
Donovan Casey LAN,R,0.013529412,0,-0.211764706,0.135294118,-0.050588235,0,9.698492462,-0.051428571,0.065714286,0.065953868,-0.05161607,0.24618127,1.003645811,
Daniel Cope NA,R,0.008235294,0,-0.211764706,0.135294118,0.084705882,0,9.655172414,-0.051428571,0.065714286,0.065924678,-0.051593227,0.246034196,1.003201628,
Adam Zebrowski ATL,R,0.007647059,0,-0.217647059,0.135294118,0.084705882,0,9.444444444,-0.052857143,0.065714286,0.067010477,-0.053899731,0.250064015,1.019724643,
Fernando Peguero BAL,B,0.018235294,0,-0.217647059,0.135294118,0.017058824,0,9.638554217,-0.052857143,0.065714286,0.065275554,-0.05250425,0.243488458,0.993323643,
Chris Okey NA,R,0.00875,-0.00625,-0.2125,0.13125,0.085,-0.001,10,-0.051515152,0.065151515,0.065422076,-0.051729083,0.246122871,1.004152796,
Cole Turney NA,L,0.008947368,0,-0.215789474,0.131578947,-0.117894737,0,9.683377309,-0.052564103,0.065384615,0.065242317,-0.052449706,0.244451831,0.997823667,
Alexander Suarez NA,R,0.013529412,0,-0.217647059,0.135294118,-0.050588235,0,9.666666667,-0.052857143,0.065714286,0.065494579,-0.052680422,0.244103135,0.996656629,
Micah McDowell MIA,L,0.009473684,0,-0.215789474,0.131578947,-0.050526316,0,9.674796748,-0.052564103,0.065384615,0.06521839,-0.05243047,0.244298343,0.997457723,
Andrew Jenkins DET,R,0.006470588,0,-0.217647059,0.135294118,-0.084705882,0,9.680851064,-0.052857143,0.065714286,0.071432846,-0.057456855,0.266187669,1.087021574,
Jorge Caballero NA,R,0.009411765,0,-0.217647059,0.135294118,-0.050588235,0,9.677419355,-0.052857143,0.065714286,0.06571488,-0.052857621,0.244871213,1.000009037,
Alejandro Nunez HOU,L,0.012631579,0,-0.215789474,0.131578947,0.016842105,0,9.719626168,-0.052564103,0.065384615,0.065266022,-0.052468763,0.244421867,0.99818622,
Karell Paz NA,L,0.011052632,0,-0.215789474,0.131578947,-0.050526316,0,9.670781893,-0.052564103,0.065384615,0.065278866,-0.052479089,0.244464977,0.998382662,
Derik Alcantara CHN,L,0.009473684,0,-0.215789474,0.131578947,0.016842105,0,9.649122807,-0.052564103,0.065384615,0.063303451,-0.05089101,0.236928731,0.968170429,
Theodore Gillen TBA,L,0.014210526,0,-0.215789474,0.131578947,0.016842105,0,9.711538462,-0.052564103,0.065384615,0.071603222,-0.057563375,0.267988285,1.095108106,
Thomas Sacco HOU,B,0.008759124,0,-0.212408759,0.131386861,0.016642336,0,9.682337992,-0.052545101,0.065545951,0.065315814,-0.052360611,0.243849807,0.996488919,
Milkar Perez NA,B,0.007058824,0,-0.217647059,0.135294118,-0.084705882,0,9.679715302,-0.052857143,0.065714286,0.065741743,-0.052879228,0.244810245,1.000417825,
Carter Dorighi SEA,L,0.01,0,-0.215789474,0.131578947,0.016842105,0,9.646017699,-0.052564103,0.065384615,0.065835204,-0.05292634,0.246299722,1.006891355,
Torin Montgomery NA,R,0.008823529,0,-0.217647059,0.135294118,-0.084705882,0,9.676258993,-0.052857143,0.065714286,0.065562617,-0.052735148,0.243982585,0.997691998,
Ian Lewis MIA,B,0.021764706,0,-0.217647059,0.135294118,0.017058824,0,9.736842105,-0.052857143,0.065714286,0.073410753,-0.05904778,0.273169392,1.117120157,
Carlos Franco OAK,R,0.007647059,0,-0.217647059,0.135294118,0.084705882,0,9.444444444,-0.052857143,0.065714286,0.065562519,-0.052735069,0.243935328,0.997690503,
Michael Messina COL,R,0.010588235,0,-0.217647059,0.135294118,-0.118235294,0,9.670658683,-0.052857143,0.065714286,0.072311712,-0.058163768,0.268953194,1.100395614,
Dominic Pitelli CIN,L,0.01483871,0,-0.212903226,0.129032258,0.016451613,0,9.702380952,-0.053149346,0.065228743,0.065243527,-0.053161392,0.244468395,1.000226645,
Adam Retzbach BAL,R,0.007647059,0,-0.217647059,0.135294118,-0.084705882,0,9.678571429,-0.052857143,0.065714286,0.065217907,-0.052457881,0.242550924,0.992446405,
Nicholas Goodwin TOR,R,0.009411765,0,-0.217647059,0.135294118,0.017058824,0,9.693877551,-0.052857143,0.065714286,0.071778965,-0.057735254,0.26691601,1.092288594,
Peyton Graham DET,R,0.012352941,0,-0.217647059,0.135294118,0.050588235,0,9.705882353,-0.052857143,0.065714286,0.071551193,-0.057552046,0.26602329,1.088822497,
Trevor Boone NA,R,0.008888889,0,-0.211111111,0.12962963,0.016296296,0,9.681528662,-0.0529561,0.065033807,0.065057211,-0.052975158,0.244349904,1.000359876,
Omar De Los Santos NA,R,0.031176471,0,-0.217647059,0.135294118,-0.050588235,0,9.664804469,-0.052857143,0.065714286,0.065907346,-0.05301243,0.24496256,1.00293787,
Jorge Ruiz LAA,L,0.01,0,-0.215789474,0.131578947,-0.050526316,0,9.673469388,-0.052564103,0.065384615,0.064573631,-0.051912135,0.2411405,0.987596706,
Kekai Rios NA,R,0.010588235,0,-0.217647059,0.135294118,0.084705882,0,9.565217391,-0.052857143,0.065714286,0.065908401,-0.053013279,0.24485315,1.002953935,
Nelson Medina NA,R,0.011764706,0,-0.217647059,0.135294118,0.017058824,0,9.680851064,-0.052857143,0.065714286,0.066082704,-0.05315348,0.245478571,1.00560637,
Zachary Arnold PHI,R,0.009411765,0,-0.217647059,0.135294118,0.017058824,0,9.693877551,-0.052857143,0.064285714,0.064399903,-0.052951031,0.244495519,1.001776266,
Antonio Gomez NYA,R,0.008823529,0,-0.217647059,0.135294118,0.084705882,0,9.5,-0.052857143,0.064285714,0.064622737,-0.05313425,0.245336486,1.00524257,
Joseph Vetrano LAN,L,0.011052632,0,-0.215789474,0.131578947,-0.084210526,0,9.676375405,-0.052564103,0.065384615,0.073732564,-0.059275199,0.27519656,1.127674511,
Jeremy Rivas SLN,R,0.013176471,0,-0.215294118,0.131764706,0.049882353,0,9.666666667,-0.053183897,0.064808792,0.064856849,-0.053223333,0.244134896,1.000741517,
Misael Urbina NA,R,0.008823529,0,-0.217647059,0.135294118,-0.050588235,0,9.678899083,-0.052857143,0.064285714,0.064164764,-0.052757694,0.243492017,0.998118544,
Tyler Wilson NYA,B,0.011176471,0,-0.217647059,0.135294118,-0.050588235,0,9.672897196,-0.052857143,0.064285714,0.063910647,-0.052548754,0.242487929,0.994165614,
Juan Matheus MIA,B,0.015294118,0,-0.217647059,0.135294118,0.017058824,0,9.659090909,-0.052857143,0.064285714,0.06511126,-0.053535925,0.247010851,1.012841823,
Yasmil Bucce BAL,L,0.006842105,0,-0.221052632,0.131578947,0.084210526,0,10,-0.053846154,0.065384615,0.065253239,-0.053737961,0.243377998,0.997990708,
Axiel Plaz PIT,R,0.007647059,0,-0.217647059,0.135294118,-0.084705882,0,9.678571429,-0.052857143,0.064285714,0.066202394,-0.05443308,0.251097738,1.029815025,
Terone Harris NA,R,0.003666667,0,-0.22,0.133333333,-0.118333333,0,9.679487179,-0.053487166,0.064832928,0.064921982,-0.053560635,0.244161918,1.001373589,
Dyan Jorge COL,R,0.014705882,0,-0.217647059,0.135294118,0.050588235,0,9.666666667,-0.052857143,0.064285714,0.064238174,-0.052818054,0.243619707,0.999260488,
Isaiah Drake ATL,L,0.016315789,0,-0.221052632,0.131578947,0.016842105,0,9.63963964,-0.053846154,0.064102564,0.064232927,-0.053955659,0.244192599,1.002033669,
Michael Peabody NA,L,0.009473684,0,-0.221052632,0.131578947,-0.050526316,0,9.6875,-0.053846154,0.064102564,0.064185576,-0.053915884,0.24400858,1.00129499,
William Simoneit TOR,R,0.009411765,0,-0.217647059,0.135294118,-0.118235294,0,9.672619048,-0.052857143,0.064285714,0.065081902,-0.053511786,0.246647393,1.012385146,
Hudson Potts NA,R,0.01,0,-0.217647059,0.135294118,-0.084705882,0,9.673913043,-0.052857143,0.064285714,0.064492037,-0.053026786,0.244403898,1.003209472,
Arturo De Freitas NA,R,0.01,0,-0.217647059,0.135294118,0.084705882,0,9.545454545,-0.052857143,0.064285714,0.064406676,-0.0529566,0.244063372,1.00188162,
Jakob Gelof LAN,R,0.011764706,0,-0.217647059,0.135294118,0.017058824,0,9.680851064,-0.052857143,0.064285714,0.070394374,-0.057879819,0.266729132,1.095023594,
Errol Robinson BAL,R,0.014117647,0,-0.217647059,0.135294118,0.050588235,0,9.677419355,-0.052857143,0.064285714,0.064097824,-0.052702656,0.242827201,0.997077269,
Kenni Gomez HOU,L,0.013684211,0,-0.221052632,0.131578947,0.016842105,0,9.655172414,-0.053846154,0.064102564,0.063169567,-0.053062436,0.239941134,0.985445239,
Jesus Chirinos NA,R,0.008823529,0,-0.223529412,0.135294118,-0.118235294,0,9.682997118,-0.054285714,0.064285714,0.06417585,-0.05419294,0.24304293,0.998291006,
Cade Fergus PHI,R,0.013809524,0,-0.219047619,0.133333333,0.016666667,0,9.666666667,-0.053377055,0.064980762,0.064116039,-0.052666747,0.240210321,0.986692631,
Blake Mitchell KCA,L,0.011052632,0,-0.221052632,0.131578947,0.084210526,0,10,-0.053846154,0.064102564,0.067567874,-0.056757014,0.25660746,1.05405883,
Matthew Suggs WAS,R,0.008823529,0,-0.223529412,0.135294118,0.084705882,0,10,-0.054285714,0.064285714,0.063441622,-0.053572925,0.240246515,0.986869678,
Joe Hudson NA,R,-0.002352941,0,-0.223529412,0.135294118,0.084705882,0,10,-0.054285714,0.064285714,0.064453925,-0.054427759,0.244041896,1.00261661,
Gleider Figuereo TEX,L,0.006842105,0,-0.221052632,0.131578947,-0.117894737,0,9.694656489,-0.053846154,0.064102564,0.063015209,-0.052932775,0.23926537,0.983037256,
Angel Mateo TBA,R,0.011176471,0,-0.223529412,0.135294118,-0.050588235,0,9.6875,-0.054285714,0.064285714,0.063149602,-0.05332633,0.238930447,0.982327136,
Modeifi Marte ARI,R,0.009411765,0,-0.223529412,0.135294118,-0.084705882,0,9.68641115,-0.054285714,0.064285714,0.063720984,-0.053808831,0.241032835,0.991215307,
Jakob Christian SFN,R,0.01,0,-0.223529412,0.135294118,-0.084705882,0,9.685314685,-0.054285714,0.064285714,0.065517427,-0.055325827,0.247814864,1.01915998,
Carlos Aguiar NA,L,0.008947368,0,-0.221052632,0.131578947,-0.050526316,0,9.688715953,-0.053846154,0.064102564,0.064132807,-0.053871558,0.243203688,1.000471794,
Connor Kaiser KCA,R,0.005853659,-0.004878049,-0.219512195,0.134146341,0.016829268,0,9.685314685,-0.053608353,0.064330023,0.064427121,-0.053689268,0.243452907,1.001509371,
Eric Brown MIL,R,0.014285714,0,-0.218571429,0.131428571,0.016714286,0,9.679802956,-0.053911545,0.064130073,0.064917541,-0.054573537,0.246043578,1.012279233,
Tanner Murphy NA,R,0.011764706,0,-0.223529412,0.135294118,-0.050588235,0,9.686098655,-0.054285714,0.064285714,0.064537052,-0.054497955,0.243990213,1.003909698,
Seby Zavala LAN,R,-0.000553191,-0.021276596,-0.214468085,0.129148936,0.083361702,0.053319151,9.68597418,-0.05393317,0.06415265,0.064765741,-0.054448596,0.245350559,1.009556755,
David Fletcher NA,R,0.007755102,-0.016326531,-0.214285714,0.130612245,0.016734694,0,9.685863874,-0.053738199,0.063974046,0.06381741,-0.053606624,0.242366126,0.997551566,
Jheremy Vargas MIL,R,0.013529412,0,-0.223529412,0.135294118,0.017058824,0,9.702970297,-0.054285714,0.064285714,0.06417616,-0.054193202,0.242503026,0.998295821,
John Freethy TOR,B,0.009411765,0,-0.223529412,0.135294118,-0.050588235,0,9.691629956,-0.054285714,0.064285714,0.062565611,-0.052833183,0.236377328,0.97324284,
Tommy Hopfe COL,B,0.011764706,0,-0.223529412,0.135294118,0.017058824,0,9.711538462,-0.054285714,0.064285714,0.061790845,-0.052178936,0.233386767,0.961190919,
Alexander Mooney CLE,R,0.018823529,0,-0.223529412,0.135294118,0.017058824,0,9.673913043,-0.054285714,0.064285714,0.063264473,-0.053423333,0.238900568,0.984114023,
Arjun Nimmala TOR,R,0.010588235,0,-0.223529412,0.135294118,0.050588235,0,9.583333333,-0.054285714,0.064285714,0.06494866,-0.054845535,0.24519678,1.010312492,
Karson Simas CHN,R,0.015294118,0,-0.223529412,0.135294118,0.050588235,0,9.743589744,-0.054285714,0.064285714,0.065507245,-0.055317229,0.247295383,1.019001595,
Justin Boyd NA,R,0.009411765,0,-0.223529412,0.135294118,-0.050588235,0,9.691629956,-0.054285714,0.064285714,0.064442086,-0.054417762,0.243216176,1.002432452,
Casey Opitz CHN,B,0.008823529,0,-0.223529412,0.135294118,0.084705882,0,10,-0.054285714,0.064285714,0.064653297,-0.054596118,0.243966057,1.00571796,
Adam Hall NA,R,0.02,0,-0.223529412,0.135294118,-0.050588235,0,9.66507177,-0.054285714,0.064285714,0.064696312,-0.054632441,0.244096166,1.006387075,
Jack Costello SDN,R,0.009411765,0,-0.223529412,0.135294118,-0.084705882,0,9.68641115,-0.054285714,0.064285714,0.065938045,-0.055681015,0.248757574,1.025702916,
Elijah Snell CHN,L,0.014736842,0,-0.221052632,0.131578947,-0.050526316,0,9.674796748,-0.053846154,0.064102564,0.062329045,-0.052356398,0.235777166,0.972333108,
Raudelis Martinez BOS,L,0.007368421,0,-0.221052632,0.131578947,-0.084210526,0,9.693251534,-0.053846154,0.064102564,0.062550608,-0.052542511,0.236487461,0.975789486,
Fabian Pertuz NA,R,0.00952381,0,-0.223809524,0.133333333,0.05047619,0,9.696969697,-0.054537426,0.063820392,0.064063711,-0.054745353,0.243248879,1.003812562,
Ryan McCrystal CIN,L,0.006842105,0,-0.226315789,0.131578947,0.084210526,0,10,-0.055128205,0.064102564,0.065892381,-0.056667447,0.248939886,1.027921141,
Matthew Ellis SEA,L,0.007368421,0,-0.226315789,0.131578947,0.084210526,0,10,-0.055128205,0.062820513,0.064354781,-0.056474604,0.248076335,1.024423052,
Bryan Gonzalez NA,R,0.012352941,0,-0.223529412,0.135294118,-0.118235294,0,9.677419355,-0.054285714,0.062857143,0.062965845,-0.054379594,0.242550733,1.001729358,
Anderdson Rojas ARI,L,0.011578947,0,-0.226315789,0.131578947,0.050526316,0,9.6875,-0.055128205,0.062820513,0.069120247,-0.060656543,0.266395751,1.100281481,
Sean McLain LAN,R,0.01,0,-0.223529412,0.135294118,0.050588235,0,9.591836735,-0.054285714,0.062857143,0.06225013,-0.053761476,0.239712519,0.990342983,
David Mershon LAA,B,0.015769231,0,-0.223076923,0.130769231,0.050384615,0,9.714285714,-0.054711113,0.063200769,0.062724766,-0.054299051,0.240214073,0.992468395,
Kyle Hess MIN,L,0.008947368,0,-0.226315789,0.131578947,-0.050526316,0,9.700374532,-0.055128205,0.062820513,0.062694048,-0.055017226,0.241521808,0.997986885,
Dakota Jordan SFN,R,0.012352941,0,-0.223529412,0.135294118,-0.050588235,0,9.684684685,-0.054285714,0.062857143,0.065774251,-0.056805035,0.253156572,1.046408541,
Brayden Jobert NA,L,0.009473684,0,-0.226315789,0.131578947,-0.084210526,0,9.66966967,-0.055128205,0.062820513,0.062472239,-0.054822577,0.240520136,0.994456055,
Nick Dalesandro NA,R,0.014705882,0,-0.223529412,0.135294118,-0.050588235,0,9.678899083,-0.054285714,0.062857143,0.06322335,-0.054601984,0.243225833,1.00582603,
Herard Gonzalez NA,B,0.010588235,0,-0.223529412,0.135294118,0.017058824,0,9.716981132,-0.054285714,0.062857143,0.062882233,-0.054307383,0.241859501,1.000399155,
Tyler Duvall NA,L,0.01,0,-0.226315789,0.131578947,0.084210526,0,10,-0.055128205,0.062820513,0.06314261,-0.055410862,0.242947299,1.005127257,
Tucker Mitchell TEX,R,0.008823529,0,-0.229411765,0.135294118,0.084705882,0,10,-0.055714286,0.062857143,0.064605586,-0.057264042,0.248395409,1.027816136,
Cristian Hernandez MIA,R,0.021764706,0,-0.229411765,0.135294118,0.050588235,0,9.736842105,-0.055714286,0.062857143,0.065493061,-0.058050667,0.251700251,1.041935054,
Victor Rodrigues LAN,R,0.008823529,0,-0.229411765,0.135294118,0.084705882,0,10,-0.055714286,0.062857143,0.064798496,-0.057435031,0.248956707,1.030885171,
Wade Stauss NA,L,0.008421053,0,-0.226315789,0.131578947,0.084210526,0,10,-0.055128205,0.062820513,0.063253666,-0.055508319,0.243161137,1.006895091,
Wady Mendez TEX,L,0.012105263,0,-0.226315789,0.131578947,-0.117894737,0,9.694656489,-0.055128205,0.062820513,0.061750412,-0.054189137,0.237352807,0.982965747,
Arturo Disla TEX,R,0.008235294,0,-0.229411765,0.135294118,-0.084705882,0,9.698996656,-0.055714286,0.062857143,0.065061941,-0.057668539,0.249916077,1.03507634,
Jancel Villarroel SFN,R,0.011176471,0,-0.229411765,0.135294118,0.084705882,0,10,-0.055714286,0.062857143,0.06310846,-0.055937044,0.242407341,1.003998231,
Hak-Ju Lee NA,L,-0.002105263,0,-0.226315789,0.131578947,0.050526316,0,9.67032967,-0.055128205,0.062820513,0.063023773,-0.055306576,0.242165015,1.003235571,
Tyresse Turner CLE,B,0.019411765,0,-0.229411765,0.135294118,0.017058824,0,9.702970297,-0.055714286,0.062857143,0.063043908,-0.055879828,0.242087174,1.002971264,
Caleb Ketchup LAA,R,0.021764706,0,-0.229411765,0.135294118,-0.050588235,0,9.675925926,-0.055714286,0.062857143,0.063041811,-0.055877969,0.242035997,1.00293791,
Johnathon Thomas WAS,R,0.024117647,0,-0.229411765,0.135294118,0.017058824,0,9.677419355,-0.055714286,0.062857143,0.064722212,-0.057367415,0.248460777,1.02967156,
Yerlin Confidan CIN,L,0.008947368,0,-0.226315789,0.131578947,-0.050526316,0,9.700374532,-0.055128205,0.062820513,0.062980947,-0.055268994,0.241744808,1.002553853,
Derlin Figueroa KCA,L,0.010526316,0,-0.226315789,0.131578947,0.016842105,0,9.696969697,-0.055128205,0.062820513,0.063654534,-0.055860101,0.244167151,1.013276248,
Bennett Hostetler MIA,R,0.013529412,0,-0.229411765,0.135294118,0.084705882,0,10,-0.055714286,0.062857143,0.063159007,-0.055981847,0.242117182,1.004802382,
Leandro Emiliani NA,L,0.008947368,0,-0.226315789,0.131578947,-0.084210526,0,9.670658683,-0.055128205,0.062820513,0.062650199,-0.054978746,0.240161125,0.997288883,
Brian Sanchez PIT,L,0.012631579,0,-0.226315789,0.131578947,-0.050526316,0,9.692307692,-0.055128205,0.062820513,0.061242382,-0.053743315,0.234762498,0.974878735,
Roynier Hernandez COL,L,0.008421053,0,-0.226315789,0.131578947,0.016842105,0,9.705882353,-0.055128205,0.062820513,0.06540394,-0.057395294,0.25067141,1.041123936,
Matt O'Neill ARI,R,0.008823529,0,-0.229411765,0.135294118,0.084705882,0,10,-0.055714286,0.062857143,0.063157056,-0.055980118,0.241888655,1.004771351,
Thomas Francisco NA,L,0.008947368,0,-0.231578947,0.131578947,-0.084210526,0,9.680232558,-0.056410256,0.062820513,0.063122901,-0.056681789,0.241884741,1.004813527,
Anthony Donofrio SEA,L,0.008947368,0,-0.231578947,0.131578947,-0.050526316,0,9.676258993,-0.056410256,0.062820513,0.062061669,-0.055728846,0.237684768,0.987920446,
