Full Name,Bats,BaseRunning,UZR,BattingRuns,ReplacementRuns,DEF_adj,FramingRuns,Runs/WAR,BattingRuns/PA,wRC/PA,Updated wRC/PA,Updated BattingRuns/PA,Update wOBA,% Change,col_CL
Patrick Winkel MIN,L,-0.002,0,-0.3,0.14,-0.126,0,9.66442953,-0.068181818,0.05,0.050327047,-0.068627792,0.22716522,1.006540948,
Diego Mosquera NYN,R,0,0,-0.285714286,0.142857143,0.017142857,0,9.67032967,-0.066666667,0.05,0.047409699,-0.063212932,0.213959024,0.948193983,
Jack Rogers WAS,L,0,0,-0.3,0.14,-0.054,0,9.63963964,-0.068181818,0.05,0.048669707,-0.066367782,0.219637625,0.97339413,
Sean Keys TOR,L,0,0,-0.3,0.14,-0.09,0,9.689922481,-0.068181818,0.05,0.057395995,-0.078267266,0.258803135,1.147919908,
Brycelin Ball NA,L,0,0,-0.3,0.14,-0.09,0,9.689922481,-0.068181818,0.05,0.049765068,-0.067861457,0.224378749,0.995301364,
Greyson Mathis CHN,R,0,0,-0.285714286,0.142857143,-0.122857143,0,9.6875,-0.066666667,0.05,0.055696316,-0.074261755,0.251113526,1.113926328,
Daniel Pena MIN,R,0,0,-0.285714286,0.142857143,0.088571429,0,9.743589744,-0.066666667,0.05,0.049510096,-0.066013461,0.223212307,0.99020192,
Angel Tejada NA,R,0.002857143,0,-0.285714286,0.142857143,-0.052857143,0,9.712230216,-0.066666667,0.05,0.049894983,-0.066526644,0.224941551,0.997899656,
Carlos Santiago NA,B,0,0,-0.285714286,0.142857143,0.017142857,0,9.67032967,-0.066666667,0.05,0.05000992,-0.066679893,0.225379705,1.000198394,
Esteban GonzÃ¡lez CLE,L,0,0,-0.3,0.14,-0.054,0,9.63963964,-0.068181818,0.05,0.048132314,-0.065634973,0.216915972,0.96264627,
Ryan Cesarini CLE,L,0.002,0,-0.3,0.14,-0.054,0,9.724770642,-0.068181818,0.05,0.050320536,-0.068618913,0.226677914,1.006410728,
Carlos Amaya NA,R,0,0,-0.285714286,0.142857143,0.088571429,0,9.743589744,-0.066666667,0.05,0.049801727,-0.066402303,0.224319929,0.99603455,
Cody Milligan NA,L,0.008125,0,-0.2875,0.1375,0.016875,0,9.661835749,-0.068772943,0.049337111,0.049505021,-0.069006998,0.225977463,1.003403311,
Jake Snider TEX,L,0,0,-0.3,0.14,-0.054,0,9.63963964,-0.068181818,0.05,0.053188214,-0.072529382,0.239567161,1.063764275,
Bernard Moon CIN,R,0,0,-0.285714286,0.142857143,0.017142857,0,9.67032967,-0.066666667,0.05,0.050296223,-0.067061631,0.226541232,1.005924469,
Franyerber Montilla DET,B,0.001428571,0,-0.285714286,0.142857143,0.052857143,0,9.6875,-0.066666667,0.05,0.049728185,-0.066304246,0.223975743,0.99456369,
Edward Park CHA,L,0,0,-0.3,0.14,-0.054,0,9.63963964,-0.068181818,0.05,0.049973215,-0.068145293,0.225039381,0.999464297,
Angel Diaz LAN,R,0,0,-0.3,0.142857143,0.088571429,0,9.6,-0.07,0.05,0.050307561,-0.070430585,0.226464516,1.006151217,
John Dix ARI,B,0.001428571,0,-0.3,0.142857143,0.017142857,0,9.7,-0.07,0.05,0.049340417,-0.069076583,0.222084176,0.986808334,
Kevin Villavicencio NYN,R,0.001428571,0,-0.3,0.142857143,0.017142857,0,9.7,-0.07,0.05,0.049894689,-0.069852565,0.224544064,0.997893786,
Kevin Fitzer COL,R,0,0,-0.3,0.142857143,-0.088571429,0,9.662921348,-0.07,0.05,0.051921523,-0.072690133,0.233628163,1.038430466,
Blayberg Diaz MIL,R,0,0,-0.3,0.142857143,0.088571429,0,9.6,-0.07,0.05,0.05022003,-0.070308042,0.225938909,1.004400593,
Derek Berg PIT,R,0,0,-0.3,0.142857143,0.088571429,0,9.6,-0.07,0.05,0.058306835,-0.081629569,0.262273473,1.1661367,
JosÃ© Suarez SLN,R,0,0,-0.3,0.142857143,-0.052857143,0,9.671052632,-0.07,0.05,0.05230816,-0.073231424,0.235289426,1.046163196,
Hunter Bishop NA,L,0.002666667,0,-0.28,0.133333333,-0.050444444,0,9.67920354,-0.068406404,0.049404625,0.049243573,-0.068183409,0.224142938,0.99674015,
Jesus Caba MIA,B,0.001428571,0,-0.3,0.142857143,0.052857143,0,9.72972973,-0.07,0.05,0.053309377,-0.074633128,0.239739731,1.066187537,
Luis Pineda CHA,R,0,0,-0.3,0.142857143,0.088571429,0,9.6,-0.07,0.05,0.049961532,-0.069946145,0.224681008,0.999230647,
Logan Tanner CIN,R,0,0,-0.3,0.142857143,0.088571429,0,9.6,-0.07,0.05,0.050103825,-0.070145356,0.225277822,1.002076509,
Christopher Miller BOS,L,0,0,-0.3,0.14,-0.09,0,9.689922481,-0.068181818,0.05,0.049982904,-0.068158506,0.224713142,0.99965809,
Enrique Jimenez MIN,B,0,0,-0.3,0.142857143,0.088571429,0,9.6,-0.07,0.05,0.049950054,-0.069930076,0.224522497,0.999001086,
Andrew Miller NA,R,0,0,-0.3,0.142857143,0.088571429,0,9.6,-0.07,0.05,0.049912216,-0.069877102,0.224331452,0.998244315,
Jesus Pinto DET,R,0.001428571,0,-0.3,0.142857143,0.017142857,0,9.7,-0.07,0.05,0.051626475,-0.072277065,0.232031061,1.032529497,
Reginald Preciado CHN,R,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.05,0.049905915,-0.069868281,0.224283171,0.998118301,
Yordany De Los Santos PIT,R,0.002857143,0,-0.3,0.142857143,0.052857143,0,9.726027397,-0.07,0.05,0.050963856,-0.071349399,0.229013223,1.019277125,
Cameron Clayton MIA,R,0,0,-0.3,0.142857143,-0.088571429,0,9.662921348,-0.07,0.05,0.053619788,-0.075067703,0.240921214,1.072395759,
Max Ferguson BOS,L,0.002,0,-0.3,0.14,0.018,0,9.722222222,-0.068181818,0.05,0.050349887,-0.068658937,0.22617572,1.006997738,
Tevin Tucker COL,R,0.002857143,0,-0.3,0.142857143,0.017142857,0,9.696969697,-0.07,0.05,0.051191568,-0.071668196,0.229947406,1.023831368,
Justin Janas NA,L,0,0,-0.3,0.14,-0.054,0,9.63963964,-0.068181818,0.05,0.049753684,-0.067845933,0.223407974,0.995073688,
Cole Roberts NA,R,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.05,0.050056808,-0.070079531,0.224763075,1.001136151,
Yirer Garcia TBA,R,0,0,-0.3,0.142857143,0.088571429,0,9.6,-0.07,0.05,0.050009552,-0.070013373,0.22444387,1.000191042,
Sergio Tapia DET,R,0,0,-0.3,0.142857143,0.088571429,0,9.6,-0.07,0.05,0.048876181,-0.068426653,0.219258548,0.97752362,
Donta' Williams NA,L,0,0,-0.2875,0.1375,0.01625,0,9.63963964,-0.070041634,0.048724615,0.04884531,-0.070215133,0.224841573,1.002477074,
Canyon Brown KCA,R,0,0,-0.3,0.142857143,-0.122857143,0,9.702970297,-0.07,0.05,0.058631744,-0.082084442,0.262970408,1.172634882,
John Head NA,L,0,0,-0.3,0.14,-0.054,0,9.63963964,-0.068181818,0.05,0.050005402,-0.068189184,0.22421822,1.000108031,
Dante Nori PHI,L,0.002,0,-0.3,0.14,0.018,0,9.722222222,-0.068181818,0.05,0.056732375,-0.077362329,0.254285851,1.134647499,
Blaze O'Saben NA,R,0.001428571,0,-0.3,0.142857143,-0.052857143,0,9.668874172,-0.07,0.05,0.050204342,-0.070286078,0.225006822,1.004086831,
Enddy Azocar BOS,R,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.05,0.051303315,-0.071824642,0.229909652,1.02606631,
Bryan Rincon PHI,B,0.002857143,0,-0.3,0.142857143,0.052857143,0,9.726027397,-0.07,0.05,0.057653139,-0.080714395,0.258329881,1.153062788,
Yeuni Munoz TOR,R,0,0,-0.3,0.142857143,-0.052857143,0,9.671052632,-0.07,0.05,0.049899617,-0.069859463,0.223562259,0.997992335,
Wyatt Hoffman SDN,R,0.001428571,0,-0.3,0.142857143,-0.052857143,0,9.668874172,-0.07,0.05,0.050084128,-0.07011778,0.224375893,1.001682566,
Baron Radcliff NA,L,0,0,-0.3,0.14,-0.126,0,9.662162162,-0.068181818,0.05,0.049773727,-0.067873264,0.222933538,0.995474545,
Emilien Pitre TBA,L,0,0,-0.3,0.14,0.018,0,9.726027397,-0.068181818,0.05,0.049728727,-0.067811901,0.222717068,0.994574549,
Jay Harry TOR,L,0,0,-0.3,0.14,0.018,0,9.726027397,-0.068181818,0.05,0.050288692,-0.06857549,0.225211874,1.005773847,
Alberth Palma TBA,R,0,0,-0.3,0.142857143,0.052857143,0,9.733333333,-0.07,0.05,0.049650603,-0.069510844,0.222330433,0.99301205,
Hans Montero NYA,R,0,0,-0.3,0.142857143,-0.088571429,0,9.662921348,-0.07,0.05,0.05036572,-0.070512008,0.225509489,1.007314398,
Slate Alford LAA,R,0,0,-0.3,0.142857143,-0.088571429,0,9.662921348,-0.07,0.05,0.050329953,-0.070461935,0.225317135,1.006599066,
Luis Torres NA,R,0,0,-0.3,0.142857143,-0.088571429,0,9.662921348,-0.07,0.05,0.049969242,-0.069956939,0.223637344,0.999384846,
Cristhian Vaquero WAS,B,0.001428571,0,-0.3,0.142857143,0.017142857,0,9.7,-0.07,0.05,0.051527722,-0.072138811,0.23048247,1.03055444,
Cristian Gonzalez NA,R,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.05,0.050099389,-0.070139145,0.224066512,1.001987783,
Anthony DePino CHA,R,0,0,-0.3,0.142857143,-0.088571429,0,9.662921348,-0.07,0.05,0.058486832,-0.081881564,0.261493454,1.16973663,
Gavin Turley OAK,R,0,0,-0.3,0.142857143,-0.052857143,0,9.671052632,-0.07,0.05,0.0473382,-0.066273481,0.211637733,0.946764009,
Gavin Dugas WAS,R,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.05,0.050000081,-0.070000114,0.223513363,1.000001624,
Jamison Hobson COL,R,0.002857143,0,-0.3,0.142857143,0.017142857,0,9.696969697,-0.07,0.05,0.049209821,-0.06889375,0.219879323,0.984196424,
Colin Houck NYN,R,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.05,0.049220851,-0.068909191,0.219913838,0.98441701,
Raylin Ramos BAL,R,0,0,-0.3,0.142857143,-0.052857143,0,9.671052632,-0.07,0.046666667,0.046515645,-0.069773468,0.222588328,0.996763832,
Konner Piotto NA,L,0,0,-0.3,0.14,0.09,0,9.722222222,-0.068181818,0.05,0.049759427,-0.067853764,0.222214654,0.99518854,
Angel Feliz WAS,R,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.046666667,0.04918863,-0.073782946,0.235322273,1.054042082,
Jose Caguana NA,R,0,0,-0.3,0.142857143,-0.088571429,0,9.662921348,-0.07,0.046666667,0.046388209,-0.069582313,0.221765791,0.994033048,
Preston Palmeiro NA,L,0,0,-0.3,0.14,-0.054,0,9.63963964,-0.068181818,0.05,0.049835637,-0.067957687,0.222357641,0.996712736,
Yolfran Castillo TEX,R,0.001428571,0,-0.3,0.142857143,0.052857143,0,9.72972973,-0.07,0.046666667,0.047316634,-0.070974951,0.226176889,1.013927866,
Alirio Ferrebus PHI,R,0,0,-0.3,0.142857143,0.088571429,0,9.6,-0.07,0.046666667,0.04876794,-0.07315191,0.23308602,1.045027282,
Yoander Rivero WAS,R,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.046666667,0.046771941,-0.070157911,0.223486022,1.002255876,
Luis Lameda MIL,B,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.046666667,0.047201103,-0.070801655,0.225532603,1.011452213,
Carlos Jorge CIN,L,0.002,0,-0.3,0.14,-0.054,0,9.724770642,-0.068181818,0.05,0.055172617,-0.075235387,0.246019115,1.103452349,
Emmanuel Cedeno TBA,B,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.046666667,0.046272499,-0.069408748,0.221055956,0.991553546,
Elijah Green WAS,R,0.001428571,0,-0.3,0.142857143,0.017142857,0,9.7,-0.07,0.046666667,0.045132923,-0.067699385,0.21559546,0.967134065,
Eddy Rodriguez NA,R,0,0,-0.3,0.142857143,-0.052857143,0,9.671052632,-0.07,0.046666667,0.04651921,-0.069778815,0.222088025,0.996840214,
Yohander Martinez NA,R,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.046666667,0.04686824,-0.07030236,0.223714162,1.004319431,
Thomas Carr NA,R,0,0,-0.3,0.142857143,-0.088571429,0,9.662921348,-0.07,0.046666667,0.046646272,-0.069969408,0.222632662,0.999562978,
Juan Jerez NA,R,0,0,-0.3,0.142857143,-0.088571429,0,9.662921348,-0.07,0.046666667,0.046421335,-0.069632002,0.22155212,0.994742887,
Stone Russell KCA,R,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.046666667,0.047205129,-0.070807694,0.225278724,1.011538483,
Maximus Martin BOS,R,0,0,-0.3,0.142857143,0.052857143,0,9.733333333,-0.07,0.046666667,#N/A,#N/A,#N/A,#N/A,
Antonis Macias TEX,L,0,0,-0.3,0.14,-0.09,0,9.689922481,-0.068181818,0.05,0.049797186,-0.067905253,0.221777743,0.995943718,
Joshua Caron SEA,R,0,0,-0.3,0.142857143,0.088571429,0,9.6,-0.07,0.046666667,0.047198481,-0.070797721,0.225217664,1.011396012,
Rafhlmil Torres CIN,B,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.046666667,0.045737307,-0.06860596,0.218171854,0.980085146,
Yordalin PeÃ±a SLN,R,0,0,-0.3,0.142857143,-0.052857143,0,9.671052632,-0.07,0.046666667,0.045154256,-0.067731384,0.215373221,0.967591194,
Luis Merejo CLE,R,0,0,-0.3,0.142857143,-0.088571429,0,9.662921348,-0.07,0.046666667,0.046441865,-0.069662797,0.22147694,0.995182814,
Erick Alvarez NA,R,0,0,-0.3,0.142857143,-0.052857143,0,9.671052632,-0.07,0.046666667,0.046538562,-0.069807843,0.221923122,0.9972549,
Colton Bender NA,R,0,0,-0.3,0.142857143,-0.122857143,0,9.702970297,-0.07,0.046666667,0.046618623,-0.069927934,0.222281922,0.998970487,
Kay-Lan Nicasia MIL,B,0.001428571,0,-0.3,0.142857143,-0.052857143,0,9.668874172,-0.07,0.046666667,0.050504019,-0.075756028,0.240751575,1.082228973,
Edwin Sanchez HOU,R,0,0,-0.3,0.142857143,-0.088571429,0,9.662921348,-0.07,0.046666667,0.046273225,-0.069409837,0.220548765,0.991569098,
Josue Gonzalez NYA,R,0,0,-0.3,0.142857143,-0.088571429,0,9.662921348,-0.07,0.046666667,0.048329821,-0.072494732,0.230319905,1.035639024,
Jair Casanova NA,R,0,0,-0.3,0.142857143,-0.052857143,0,9.671052632,-0.07,0.046666667,0.046595173,-0.06989276,0.221990388,0.998467996,
Harrison Owen NA,R,0,0,-0.3,0.142857143,0.088571429,0,9.6,-0.07,0.046666667,0.046484757,-0.069727136,0.221438443,0.996101946,
Charles Hightower BAL,R,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.046666667,0.047046985,-0.070570478,0.224045137,1.008149685,
Connor Hujsak TBA,R,0.001428571,0,-0.3,0.142857143,-0.052857143,0,9.668874172,-0.07,0.046666667,0.050237848,-0.075356772,0.239231915,1.076525317,
Antonio Anderson BOS,B,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.046666667,0.046690434,-0.070035651,0.222333176,1.000509297,
Kelvin Hidalgo COL,R,0.001428571,0,-0.3,0.142857143,0.052857143,0,9.72972973,-0.07,0.046666667,0.047630115,-0.071445172,0.226774122,1.020645321,
Teo Banks WAS,R,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.046666667,0.047068233,-0.070602349,0.224048486,1.008604987,
Hector Osorio TEX,L,0,0,-0.32,0.14,0.018,0,9.642857143,-0.072727273,0.045454545,0.046308821,-0.074094113,0.226251746,1.018794054,
William McGillis NA,R,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.046666667,0.046594001,-0.069891002,0.221728205,0.998442884,
Juan Montero BOS,R,0,0,-0.3,0.142857143,-0.122857143,0,9.702970297,-0.07,0.046666667,0.046744014,-0.070116021,0.22240802,1.001657449,
Dom Nunez CLE,L,-0.000543478,-0.006521739,-0.284782609,0.130434783,0.083369565,-0.000666667,9.679144385,-0.070950329,0.047119684,0.046211569,-0.069582937,0.217735231,0.980727481,
John Bay NYN,R,0,0,-0.3,0.142857143,-0.052857143,0,9.671052632,-0.07,0.046666667,0.05068419,-0.076026286,0.241103246,1.086089796,
Elian Rayo NA,R,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.046666667,0.046441399,-0.069662099,0.220854727,0.995172837,
Andrew Yerzy SLN,L,0,0,-0.32,0.14,0.09,0,9.782608696,-0.072727273,0.045454545,0.043677934,-0.069884695,0.21317505,0.960914553,
Victor Duarte SDN,R,0,0,-0.3,0.142857143,0.088571429,0,9.6,-0.07,0.046666667,0.049395572,-0.074093358,0.234807144,1.058476543,
David Smith NA,B,0.001428571,0,-0.3,0.142857143,-0.052857143,0,9.668874172,-0.07,0.046666667,0.046558664,-0.069837995,0.221244774,0.997685648,
Reidy Mercado NA,B,0.001428571,0,-0.3,0.142857143,-0.052857143,0,9.668874172,-0.07,0.046666667,0.046114036,-0.069171054,0.219121053,0.988157914,
Sergio Campana NA,R,0.001428571,0,-0.3,0.142857143,0.017142857,0,9.7,-0.07,0.046666667,0.046705747,-0.070058621,0.221891666,1.000837442,
Jackson Cluff NYN,L,0.002,0,-0.32,0.14,0.018,0,9.638554217,-0.072727273,0.045454545,0.044258935,-0.070814296,0.215815951,0.973696575,
Chandler Seagle NA,R,0,0,-0.3,0.142857143,-0.122857143,0,9.702970297,-0.07,0.046666667,0.046465818,-0.069698728,0.220646258,0.99569611,
Jeremy Celedonio NA,R,0,0,-0.3,0.142857143,-0.122857143,0,9.702970297,-0.07,0.046666667,0.046554576,-0.069831865,0.221060748,0.997598065,
Jose Colmenares NA,R,0,0,-0.3,0.142857143,0.088571429,0,9.6,-0.07,0.046666667,0.046946485,-0.070419727,0.222913646,1.005996101,
Justin Williams NA,R,0,0,-0.3,0.142857143,-0.088571429,0,9.662921348,-0.07,0.046666667,0.046477531,-0.069716296,0.220627178,0.995947085,
Felix Tena NA,R,0,0,-0.3,0.142857143,-0.052857143,0,9.671052632,-0.07,0.046666667,0.046482694,-0.06972404,0.220611844,0.996057719,
Jhonny Severino PIT,R,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.046666667,0.048619452,-0.072929179,0.230723959,1.04184541,
Richard Ramirez PIT,R,0,0,-0.3,0.142857143,0.088571429,0,9.6,-0.07,0.046666667,0.047055359,-0.070583039,0.223287428,1.008329132,
Nathan Rombach WAS,R,0,0,-0.3,0.142857143,0.088571429,0,9.6,-0.07,0.046666667,0.045612785,-0.068419177,0.216406924,0.977416812,
Joshua Springer TEX,R,0,0,-0.3,0.142857143,0.088571429,0,9.6,-0.07,0.046666667,0.048919353,-0.07337903,0.232064326,1.048271852,
Jose De Jesus NA,B,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.046666667,0.046671656,-0.070007484,0.221305659,1.000106918,
Edwin Amparo BAL,B,0.001428571,0,-0.3,0.142857143,0.017142857,0,9.7,-0.07,0.046666667,0.044687197,-0.067030796,0.211888177,0.957582802,
Alexander Ramirez CHN,R,0,0,-0.3,0.142857143,-0.052857143,0,9.671052632,-0.07,0.046666667,0.047689158,-0.071533737,0.226117121,1.02191053,
Samuel Ruta KCA,L,-0.002,0,-0.32,0.14,0.018,0,9.647058824,-0.072727273,0.045454545,0.045570882,-0.072913411,0.221831305,1.002559397,
Dillon Tatum NA,R,0,0,-0.3,0.142857143,0.088571429,0,9.6,-0.07,0.046666667,0.046690441,-0.070035661,0.221373721,1.000509448,
Jack Hurley ARI,L,0,0,-0.32,0.14,0.018,0,9.642857143,-0.072727273,0.045454545,0.047225354,-0.075560567,0.229844477,1.038957794,
Jhoneiker Betancourt NA,R,0,0,-0.3,0.142857143,-0.088571429,0,9.662921348,-0.07,0.046666667,0.046878695,-0.070318043,0.22222611,1.004543466,
Brett Callahan DET,L,0,0,-0.32,0.14,-0.054,0,9.669421488,-0.072727273,0.045454545,0.051575884,-0.082521415,0.250991152,1.134669451,
Anthony Vilar SDN,L,0,0,-0.32,0.14,0.09,0,9.782608696,-0.072727273,0.045454545,0.045442578,-0.072708125,0.221135763,0.999736715,
Aldrin Lucas NA,R,0,0,-0.3,0.142857143,-0.088571429,0,9.662921348,-0.07,0.046666667,0.046710458,-0.070065687,0.22138655,1.00093838,
Kleyver Salazar BOS,R,0,0,-0.3,0.142857143,0.088571429,0,9.6,-0.07,0.046666667,0.046819877,-0.070229815,0.221899126,1.003283068,
Devin Fitz-Gerald WAS,B,0,0,-0.3,0.142857143,0.052857143,0,9.733333333,-0.07,0.046666667,0.053428994,-0.080143491,0.253148099,1.144907009,
Ricardo Hurtado DET,R,-0.001428571,0,-0.3,0.142857143,0.088571429,0,9.607843137,-0.07,0.046666667,0.050578721,-0.075868082,0.23963909,1.083829736,
Wilber Sanchez CHA,R,0.001428571,0,-0.3,0.142857143,0.052857143,0,9.72972973,-0.07,0.046666667,0.046693882,-0.070040822,0.221221936,1.000583175,
Daneurys De La Cruz NA,R,0,0,-0.3,0.142857143,-0.088571429,0,9.662921348,-0.07,0.046666667,0.046466606,-0.069699908,0.220141186,0.995712975,
Jean Perez NA,R,0,0,-0.3,0.142857143,0.017142857,0,9.702970297,-0.07,0.046666667,0.046733933,-0.070100899,0.221365621,1.001441417,
Edinson Duran NYA,R,0,0,-0.3,0.142857143,-0.122857143,0,9.702970297,-0.07,0.046666667,0.046566065,-0.069849097,0.22054553,0.997844242,
Hector Nieves NA,L,0,0,-0.32,0.14,0.018,0,9.642857143,-0.072727273,0.045454545,0.045566157,-0.072905852,0.221545665,1.002455464,
Rafael Cruz NA,R,0,0,-0.314285714,0.142857143,-0.088571429,0,9.680851064,-0.073333333,0.046666667,0.046698589,-0.073383496,0.220989062,1.00068404,
Connor Hoover NA,L,0,0,-0.32,0.14,0.018,0,9.642857143,-0.072727273,0.045454545,0.045570202,-0.072912323,0.221227471,1.002544438,
Yophery Rodriguez BOS,L,0,0,-0.32,0.14,-0.054,0,9.669421488,-0.072727273,0.045454545,0.045967425,-0.073547881,0.223142707,1.011283359,
Albert Feliz NA,R,0,0,-0.314285714,0.142857143,-0.088571429,0,9.680851064,-0.073333333,0.046666667,0.04666462,-0.073330117,0.220619324,0.999956144,
Miguel Sosa PIT,R,0,0,-0.314285714,0.142857143,-0.052857143,0,9.691358025,-0.073333333,0.046666667,0.047021352,-0.073890696,0.222223245,1.007600398,
Jacob Pearson NA,L,0,0,-0.32,0.14,-0.054,0,9.669421488,-0.072727273,0.045454545,0.045318915,-0.072510263,0.219872962,0.99701612,
Owen Cobb NYA,R,0.001428571,0,-0.314285714,0.142857143,0.017142857,0,9.63963964,-0.073333333,0.046666667,0.047261152,-0.074267524,0.223259317,1.012738962,
Theodore Hardy TEX,B,0.001428571,0,-0.314285714,0.142857143,0.017142857,0,9.63963964,-0.073333333,0.046666667,0.044855563,-0.070487314,0.211893516,0.961190643,
Alexis Hernandez CHN,R,0,0,-0.314285714,0.142857143,0.017142857,0,9.642857143,-0.073333333,0.046666667,0.045770477,-0.071925036,0.216141925,0.980795942,
Nicholas Decker NA,L,0,0,-0.32,0.14,-0.054,0,9.669421488,-0.072727273,0.045454545,0.045454394,-0.072727031,0.220256267,0.999996672,
Hyungchan Um KCA,R,0,0,-0.314285714,0.142857143,0.088571429,0,9.666666667,-0.073333333,0.046666667,0.04715203,-0.074096047,0.222411411,1.010400646,
Eduardo Tait MIN,L,0,0,-0.32,0.14,0.09,0,9.782608696,-0.072727273,0.045454545,0.044912102,-0.071859363,0.217471403,0.988066239,
Enyervert Perez ARI,R,0,0,-0.314285714,0.142857143,-0.088571429,0,9.680851064,-0.073333333,0.046666667,0.045336062,-0.071242384,0.213770868,0.97148705,
Alvaro Aguero NA,R,0.001428571,0,-0.314285714,0.142857143,0.017142857,0,9.63963964,-0.073333333,0.046666667,0.046434758,-0.072968906,0.218750498,0.995030535,
Alexander Benua ARI,R,0,0,-0.314285714,0.142857143,-0.052857143,0,9.691358025,-0.073333333,0.046666667,0.046692825,-0.073374439,0.219951221,1.000560534,
